founder_name;company_name;last_funding_type;gender
Pranav Manpuria;Flux Auto;seed;male
Artur Menzeleev;Apprentice Health;seed;male
Rajiv Sivendran;Apprentice Health;seed;male
Adam Green;Public Recreation;seed;male
Jennifer Pattee;Public Recreation;seed;female
John C. Palmer;Hexel;pre_seed;male
Marcus Molchany;Hexel;pre_seed;male
Juan Ignacio Catalano;The Podcast App;seed;male
Martín Siniawski;The Podcast App;seed;male
Roger Sze To;Aurabeat;pre_seed;male
Steven Chan Nai-kin;Aurabeat;pre_seed;male
Anuj Jain;Opfin;seed;male
Nadeem Mazen;Impactive;seed;male
Naseem Makiya;Impactive;seed;male
David Kofoed Wind;Eduflow;seed;male
Malthe Jørgensen;Eduflow;seed;male
Simon Lind;Eduflow;seed;male
Christoph Lynen;Psylaris;seed;male
Mike Verhiel;Psylaris;seed;male
Yoeri Dassen;Psylaris;seed;male
Tom Simmons;The Supplant Company;seed;male
Nan Zhong;SafeButler;seed;female
Vincent Wei;SafeButler;seed;male
Allan Jiang;vacation home rents;seed;male
Leo Li;vacation home rents;seed;male
Ben Rahnema;BlueLots;seed;male
Craig Brott;BlueLots;seed;male
Joe Connolly;Sketchbox;seed;male
Peter Le Bek;Sketchbox;seed;male
Eddie Zhang;FriendSpot;seed;male
Michael McIntyre;FriendSpot;seed;male
Marcus Engene;Manycore.io;seed;male
Nicolas Toper;Manycore.io;seed;male
Hassan Riggs;Smart Alto;pre_seed;male
Kurt Edwards;Smart Alto;pre_seed;male
Wayne A Anderson Jr;Smart Alto;pre_seed;male
Marisol Sánchez Navarrete;Clupp;pre_seed;female
Omar Said López Tronco;Clupp;pre_seed;male
Jorge Zamora;GoLinks;series_a;male
Brad Eckert;Cairns Health;seed;male
Jamey Edwards;Cairns Health;seed;male
Kiran Joshi;Cairns Health;seed;male
Neal Khosla;Cairns Health;seed;male
Rutika Muchhala;Scribe;seed;female
Sachin Bhat;Scribe;seed;male
Erik Berlin;Breaker;seed;male
Leah Culver;Breaker;seed;female
Alejandro Abarca;Delee;seed;male
Juan Felipe Yee;Delee;seed;male
Liza Velarde;Delee;seed;female
Aske Ertmann;Deed;series_a;male
Deevee Kashi;Deed;series_a;female
Steven Liu;Deed;series_a;male
Mohammed Aboobacker;Marketfox;seed;male
Sojan Jose;Marketfox;seed;male
Sony Mathew;Marketfox;seed;male
Sooraj Chandran;Marketfox;seed;male
Lior Gotesman;Relationship Hero;seed;male
Liron Shapira;Relationship Hero;seed;female
Chris Pihl;Sigma Genetics, Inc;seed;male
Matthew Scholz;Sigma Genetics, Inc;seed;male
Zachary Rapp;Sigma Genetics, Inc;seed;male
Courtney Sabo;Kopa;seed;female
Jack Forbes;Kopa;seed;male
Zach Waterfield;Kopa;seed;male
Carson Potter;Zestful;seed;male
Jeff Peterson;Zestful;seed;male
Mat Vogels;Zestful;seed;male
Richard Bronson;70 Million Jobs;seed;male
Guna Kakulapati;CureSkin;series_b;male
Ramakrishna R;CureSkin;series_b;male
Alexandre Lacheze;Station;seed;male
Daniel Putsche;Station;seed;male
Julien Berthomier;Station;seed;male
Per Harald Borgen;Scrimba;seed;male
Sindre Aarsaether;Scrimba;seed;male
Alexandra Botez;CrowdAmp Inc.;seed;female
Hayk Tepanyan;CrowdAmp Inc.;seed;male
Ruben Mayer-Hirshfeld;CrowdAmp Inc.;seed;male
Adrien Beata;Hublo;series_a;male
Antoine Loron;Hublo;series_a;male
Christopher Rydahl;Hublo;series_a;male
Cyril Gantzer;Hublo;series_a;male
Etienne Le Scaon;Hublo;series_a;male
Guerric Faure;Hublo;series_a;male
Léo-Paul Goffic;Hublo;series_a;male
Michael Rabaron;Hublo;series_a;male
Florian Bersier;Gmelius;seed;male
Michael Simon;Elucd;seed;male
Alexa Roeper;Penta Medical;seed;female
Pranshu Maheshwari;SimpleMoney;seed;male
Jeremy Hindle;Headstart;seed;male
Nicholas Shekerdemian;Headstart;seed;male
Abhijit Limaye;SkyLights;seed;male
David Dicko;SkyLights;seed;male
Florent Bolzinger;SkyLights;seed;male
Laurence Fornari;SkyLights;seed;female
Rateb Zaouk;SkyLights;seed;male
Burak Yilmaz;Kernal Biologics;series_a;male
Cafer Ozdemir;Kernal Biologics;series_a;male
Yusuf Erkul;Kernal Biologics;series_a;male
Fabrício Buzeto;bxblue;series_a;male
Gustavo Gorenstein;bxblue;series_a;male
Roberto Braga;bxblue;series_a;male
Akshat Goenka;DocTalk;seed;male
Krishna Chaitanya Aluru;DocTalk;seed;male
Vamsee Chamakura;DocTalk;seed;male
Max Shepherd-Cross;HotelFlex;seed;male
Pete Turnbull;HotelFlex;seed;male
Rich Turnbull;HotelFlex;seed;male
Filip Twarowski;Point;seed;male
Lambert Chu;Point;seed;male
Matthew Huggins;Point;seed;male
Wick Egan;Point;seed;male
Arun Vijayvergiya;Fabric;seed;male
Nikolay Valtchanov;Fabric;seed;male
Balakrishna Balasubramanian;Fieldproxy;seed;male
Swaroop Vijayakumar;Fieldproxy;seed;male
Christopher Bulow;Viosera Therapeutics;seed;male
Nicholas Goldner;Viosera Therapeutics;seed;male
Derek Weng;LemonBox;series_a;male
Edmond Meng;LemonBox;series_a;male
Hang Xu;LemonBox;series_a;female
Can Sar;Value Voting;pre_seed;male
James Vaughan;Value Voting;pre_seed;male
Zack Brown;Haiku;seed;male
Christopher Bache;Hatch;series_a;male
William Violante;Hatch;series_a;male
Emotu Balogun;Sendbox;seed;male
Segun Afolahan;Sendbox;seed;male
Daksh Shah;Tilt;seed;male
Deepak VS;Tilt;seed;male
Rachit Parikh;Tilt;seed;male
Michael Devyver;Upcall;seed;male
Samuel Devyver;Upcall;seed;male
Jason Hirshman;Uncountable;seed;male
Noel Hollingsworth;Uncountable;seed;male
Will Tashman;Uncountable;seed;male
Cassandra Sarfo;Tress;seed;female
Esther Olatunde;Tress;seed;female
Priscilla Hazel;Tress;seed;female
Carson Gibbons;Cosmic;pre_seed;male
Tony Spiro;Cosmic;pre_seed;male
Hendra Kwik;PAYFAZZ;series_b;male
Jefriyanto Guang;PAYFAZZ;series_b;male
Ricky Winata;PAYFAZZ;series_b;male
Roberto Novelo;Livement;seed;male
Roberto Rey;Livement;seed;male
Walter Gonzalez;Livement;seed;male
Fred Turner;Shield Bio;pre_seed;male
Sam Parlett;Shield Bio;pre_seed;male
Atreya Misra;Flo Recruit;series_a;male
Katherine Allen;Flo Recruit;series_a;female
Jacob Hess;NexGenT;series_a;male
Terry Kim;NexGenT;series_a;male
Dillon Forrest;RankScience;seed;male
Ryan Bednar;RankScience;seed;male
Michael Paris;Scaphold, Inc. (acquired by Amazon);seed;male
Vincent Ning;Scaphold, Inc. (acquired by Amazon);seed;male
Alyona Medelyan;Thematic;seed;female
Nathan Holmberg;Thematic;seed;male
Liana Herrera;Bottomless;series_a;female
Michael Mayer;Bottomless;series_a;male
Ismael Belghiti;HireSweet;seed;male
Paul Bachelier;HireSweet;seed;male
Robin Choy;HireSweet;seed;male
Pauline Tordeur;Hivy;seed;female
Pierre-Alain Loiseau;Hivy;seed;male
Simon-Pierre Behr;Hivy;seed;male
Billy Guan;CocuSocial, Inc.;pre_seed;male
Helen Sun;CocuSocial, Inc.;pre_seed;female
Aditya Haripurkar;HitPay;series_a;male
Nitin Muthyala;HitPay;series_a;male
Dheera Venkatraman;Robby Technologies;seed;male
Rui Li;Robby Technologies;seed;male
Garrett Reynolds;UpCodes;series_a;male
Scott Reynolds;UpCodes;series_a;male
Jess Williams;Opearlo;seed;male
Caroline Landau;PreDxion Bio;seed;female
Tim Cornell;PreDxion Bio;seed;male
Walker McHugh;PreDxion Bio;seed;male
Oleksandra Rohachova;INKHUNTER;pre_seed;female
Pavlo Razumovskyi;INKHUNTER;pre_seed;male
Bec Chapin;NODE;seed;female
Donald Bunnell;NODE;seed;male
Adam Alpert;Pangea;seed;male
John Tambunting;Pangea;seed;male
Chaz Englander;Fat Llama;series_a;male
Owen Turner-Major;Fat Llama;series_a;male
Rosie Dallas;Fat Llama;series_a;female
Kimberly Smith;Copia;seed;female
Komal Ahmad;Copia;seed;female
Tom Hadfield;Prompt;pre_seed;male
Amjad Masad;Replit;series_b;male
Haya Odeh;Replit;series_b;female
Ivan Novikov;Wallarm;series_b;male
Stepan Ilyin;Wallarm;series_b;male
Amy Yuan Zaoshi;Proven Skincare;series_a;female
Ming S. Zhao;Proven Skincare;series_a;male
Drew Millington;Humi;series_b;male
Kevin Kliman;Humi;series_b;male
Matt Loszak;Humi;series_b;male
Simon Bourgeois;Humi;series_b;male
Magi Richani;Nobell Foods;series_b;female
Nate Fox;Ribbon Health;series_b;male
Nate Maslak;Ribbon Health;series_b;male
Matthew Ball;Culture Biosciences;series_b;male
Will Patrick;Culture Biosciences;series_b;male
Corey Hulen;Mattermost;series_b;male
Ian Tien;Mattermost;series_b;male
Crystal Nyitray;Encellin;series_a;female
Grace Wei;Encellin;series_a;female
Ronald Martell;Encellin;series_a;male
Alice Melocchi;Multiply Labs;series_a;female
Fred Parietti;Multiply Labs;series_a;male
Joe Wilson;Multiply Labs;series_a;male
Tiffany Kuo;Multiply Labs;series_a;female
Kaiwalya Kher;Joy;series_b;male
Vishal Joshi;Joy;series_b;male
Harsh Yadav;REZI;series_b;male
Keenan Williams;REZI;series_b;male
Jesse Suarez;Starcity;series_b;male
Jon Dishotsky;Starcity;series_b;male
Josh Lehman;Starcity;series_b;male
Mo Sakrani;Starcity;series_b;male
Yunha Kim;Sleep Reset;series_a;female
Adegoke Olubusi;Helium Health;series_b;male
Dimeji Sofowora;Helium Health;series_b;male
Nicholas Moore;Helium Health;series_b;male
Tito Ovia;Helium Health;series_b;male
Anand Dhillon;Cover;series_b;male
Ben Aneesh;Cover;series_b;male
Karn Saroya;Cover;series_b;male
Natalie Gray;Cover;series_b;female
Jacob Graham;Enzyme;seed;male
Jared Seehafer;Enzyme;seed;male
David Renteln;Lucy Goods;series_a;male
John Coogan;Lucy Goods;series_a;male
Kevin Li;Farmstead;series_b;male
Pradeep Elankumaran;Farmstead;series_b;male
Alexander Girau;Advano;series_a;male
Shiva Adireddy;Advano;series_a;male
Matan Goldschmiedt;Pramp;seed;male
Omer Gelbard;Pramp;seed;male
Refael Zikavashvili;Pramp;seed;male
Apostolos Atsalakis;Pnoe;seed;male
Panos Papadiamantis;Pnoe;seed;male
Femi Kuti;RelianceHMO;series_b;male
Matthew Mayaki;RelianceHMO;series_b;male
Opeyemi Olumekun;RelianceHMO;series_b;male
Ben Best;Numida;seed;male
Catherine Denis;Numida;seed;female
Mina Shahid;Numida;seed;female
Juan Ignacio Caviglia;Meitre;seed;male
Luis Caviglia;Meitre;seed;male
Adeyinka Adewale;Kudi;series_a;male
Pelumi Aboluwarin;Kudi;series_a;male
Fabian Blaicher;Shipamax;series_a;male
Jenna Brown;Shipamax;series_a;female
Bryan Pirtle;Nova AI;seed;male
William Dinkel;Nova AI;seed;male
Cory Li;Spellbrush;seed;male
Ruwen Liu;Spellbrush;seed;male
Matt Brown;Bonsai;pre_seed;male
Matt Nish;Bonsai;pre_seed;male
Redon Gjika;Bonsai;pre_seed;male
Devaki Raj;CrowdAI;series_a;female
Nicolas Borensztein;CrowdAI;series_a;male
Pablo Garcia;CrowdAI;series_a;male
Jamie Bacher;Boost Biomes;series_a;male
Robert McBride;Boost Biomes;series_a;male
Dylan Lenz;Naborly;seed;male
Jerome Werniuk;Naborly;seed;male
Tanu Venkatesh;Power Router;seed;female
Hannes Heikinheimo;Speechly;seed;male
Markus Lång;Speechly;seed;male
Otto Söderlund;Speechly;seed;male
Kartik Tiwari;Starsky Robotics;series_a;male
Stefan Seltz-Axmacher;Starsky Robotics;series_a;male
Joe Ahearn;Withfriends;seed;male
Kunal Gupta;Withfriends;seed;male
Martha Hipley;Withfriends;seed;female
Bilal Mahmood;ClearBrain;seed;male
Eric Pollmann;ClearBrain;seed;male
Max Shepherd-Cross;Officely;seed;male
Rich Turnbull;Officely;seed;male
Aditya Agarwalla;Kisan Network;seed;male
Sanjay K Agarwalla;Kisan Network;seed;male
Diana Hu;Escher Reality;seed;female
Ross Finman;Escher Reality;seed;male
Dmitry Alekseev;Edwin;seed;male
Dmitry Stavisky;Edwin;seed;male
Igor Lyubimov;Edwin;seed;male
Gilad Beeri;ApolloShield;seed;male
Nimo Shkedy;ApolloShield;seed;female
Dean Yim;Loop Support;seed;male
Paul Gut;Loop Support;seed;male
Ankush Singh;Piggy;seed;male
Kunal Sangwan;Piggy;seed;male
Nikhil Mantha;Piggy;seed;male
Jon Goldsmith;Tetra;seed;male
Nikolas Liolios;Tetra;seed;male
Soroush Ghodsi;Slik;pre_seed;male
Stefan Stokic;Slik;pre_seed;male
Evaline Tsai;Cambridge Cancer Genomics;seed;female
Harry Clifford;Cambridge Cancer Genomics;seed;male
John Cassidy;Cambridge Cancer Genomics;seed;male
Nirmesh Patel;Cambridge Cancer Genomics;seed;male
Naren Thiagarajan;FloydHub;seed;male
Sai Prashanth Soundararaj;FloydHub;seed;male
Alex Patriquin;Circa;pre_seed;male
Derek Dahmer;Circa;pre_seed;male
Rafayel Sedrakyan;Circa;pre_seed;male
Pavel Boyko;Inspector Cloud;seed;male
Christopher Lau;Precious;seed;male
Daniel Lau;Precious;seed;male
Harshit Vaishnav;Credy;seed;male
Pratish Gandhi;Credy;seed;male
Christian Brink;Audm;seed;male
Ryan Wegner;Audm;seed;male
Ashwin Kumar;Sway Finance;seed;male
Catherine Jue;Sway Finance;seed;female
Daria Rose Evdokimova;VoiceOps;series_a;female
Ethan Barhydt;VoiceOps;series_a;male
Nate Becker;VoiceOps;series_a;male
Aankit Roy;Khabri;seed;male
Pulkit Sharma;Khabri;seed;male
Sandeep Singh;Khabri;seed;male
Sam Corcos;CarDash;seed;male
Todd Opalski;CarDash;seed;male
Yinon Weiss;CarDash;seed;male
José E. Carrillo Pino;Apurata;seed;male
Patrick Wakeham;Apurata;seed;male
Ashish Singh;YourQuote;seed;male
Harsh Snehanshu;YourQuote;seed;male
Denis Mars;Proxy;series_b;male
Simon Ratner;Proxy;series_b;male
Adam Breckler;Prism Labs;series_a;male
Ryan Breslow;Prism Labs;series_a;male
Adam Gothelf;Disclosures.io;seed;male
Brian Sloss;Disclosures.io;seed;male
Paul Nichols;Disclosures.io;seed;male
Tucker Cottingham;Lawyaw;seed;male
Vahed Qazvinian;Lawyaw;seed;male
Daniel DeCovnick;Buglife;seed;male
Dave Schukin;Buglife;seed;male
Clayton Mooney;Nebullam;seed;male
Danen Pool;Nebullam;seed;male
Mahmoud Parto;Nebullam;seed;male
Eugene Park;Honeydue;seed;male
Thien Tran;Honeydue;seed;male
Neha Verma;Pantheon;seed;female
Lauren Kelley-Chew;Caelum Health;seed;female
Luke Kelley-Chew;Caelum Health;seed;male
Derek Lo;Py;seed;male
Will Tennien;Py;seed;male
Dominic Mensah;Artzstudio;seed;male
Jesse Ghansah;Artzstudio;seed;male
Prince Boakye Boampong;Artzstudio;seed;male
Edouard Harris;SharpestMinds;pre_seed;male
Jeremie Harris;SharpestMinds;pre_seed;male
Ashish Gupta;MyPetrolPump;seed;male
Nabin Roy;MyPetrolPump;seed;male
Christopher Smeder;Fibo;seed;male
Ruben Gonzalez;Fibo;seed;male
Udi Milo;Fibo;seed;male
Zane Salim;Fibo;seed;male
Ben Taylor;Doorport;seed;male
Reggie Jean-Brice;Doorport;seed;male
Aneeq Dholakia;Edyst;pre_seed;male
Srinivas Sriramdas;Edyst;pre_seed;male
Julian Golder;Emote Education;seed;male
Lei Xu;Emote Education;seed;female
Kiran Bhat;Loom.ai;seed;male
Mahesh Ramasubramanian;Loom.ai;seed;male
Gabriel Guimarães;Pagedraw;seed;male
Jared Pochtar;Pagedraw;seed;male
Rafael Telahun;Zinc Platform;seed;male
Sam Li;Zinc Platform;seed;male
Hiranya Jayakody;High Earth Orbit Robotics;series_a;male
William Crowe;High Earth Orbit Robotics;series_a;male
Mark Wilson;TL Biolabs;seed;male
Blaine Vess;Solve;pre_seed;male
Justin Vencel;Solve;pre_seed;male
Shawn Sheikh;Solve;pre_seed;male
Alex Lin;Hush;series_a;male
Cooper Mor;Hush;series_a;male
Will King;Hush;series_a;male
Ari Hollander Hollander;Firsthand;seed;male
Howard Rose;Firsthand;seed;male
Varsha Ashok;Vanido;pre_seed;female
George Philip Wright;SmartSite;seed;male
James Batstone;SmartSite;seed;male
Michael Andrea;SmartSite;seed;male
Tanya Breshears;Curious Fictions;seed;female
Zhou Sha;Percept.AI;seed;male
Chris Tan;ConstructVR;seed;male
Jaime Bueza;ConstructVR;seed;male
Sanat Ghosh;Fastpad;seed;male
David Mayman;JetPack Aviation;seed;male
Eric Griego;SMBRate;pre_seed;male
Omer Nevo;Neowize;seed;male
Ronen Ness;Neowize;seed;male
Yoav Cafri;Neowize;seed;male
Dan Hughes;Surematics;pre_seed;male
Adeel Raza;Unlayer;seed;male
Umair Siddique;Unlayer;seed;male
Henry Fontanier;Goosebump;seed;male
Raphael Doulonne;Goosebump;seed;male
Jonathan Wald;Cartcam;seed;male
Sébastien Sikorski;Storyboard;pre_seed;male
Henry Dornier;Meetingbird;seed;male
Paul Dornier;Meetingbird;seed;male
Brandon Hill;Greo;seed;male
Elizabeth Davis;Greo;seed;female
Tremaine Kirkman;Greo;seed;male
Karan Lakshman;Wifi Dabba;seed;male
Shubhendu Sharma;Wifi Dabba;seed;male
Gregory Kress;Mere Coffee;seed;male
Scott Steber;Mere Coffee;seed;male
Abhash Anand;OneFin;seed;male
Harshit Vaishnav;OneFin;seed;male
Pratish Gandhi;OneFin;seed;male
James Steinberg;Trusu;pre_seed;male
Naren Sathiya;Trusu;pre_seed;male
Osman Mendoza;Trusu;pre_seed;male
Aric Lasry;Hellobill;seed;male
Michael Ohana;Hellobill;seed;male
Abhishek Nayak;Bicycle AI;seed;male
Arpit Mohan;Bicycle AI;seed;male
Arvind Singh;Bicycle AI;seed;male
Beth Hoffman;Origami Therapeutics;pre_seed;female
Leslie Schulze;Origami Therapeutics;pre_seed;female
Dmitri Cherniak;Chargehound;seed;male
Yves-Laurent Kom Samo;Pit.AI Technologies;seed;male
Mack Lu;Niles AI;seed;male
Frank Yang;Mentat;seed;male
Saad Rizvi;Mentat;seed;male
Zaid Mansoor;Mentat;seed;male
Hammad Bashir;Wavy Music;seed;male
Akshat Singhal;Legistify;series_a;male
Pratik Mohapatra;Legistify;series_a;male
Andrew Dickson;Acre Designs;seed;male
Jennifer Dickson;Acre Designs;seed;female
Clara Agnes Ault;Curtsy;series_a;female
David Oates;Curtsy;series_a;male
Eli Allen;Curtsy;series_a;male
William Ault;Curtsy;series_a;male
Gabriel Lim;Saleswhale;series_a;male
Le Duc Toan Ethan;Saleswhale;series_a;male
Venus Wong;Saleswhale;series_a;female
Arif Bhanji;Fiix;seed;male
Zain Manji;Fiix;seed;male
Marta Jamrozik;Claire;seed;female
Misha Laskin;Claire;seed;male
Christian Idylle;Symple;seed;male
Danielle Cojuangco;Symple;seed;female
Emery Denuccio;Symple;seed;male
Steve Abraham;Symple;seed;male
Ian Atha;Mamabear;seed;male
Alexander Luksidadi;Rose Rocket;series_b;male
Justin Bailie;Rose Rocket;series_b;male
Justin Sky;Rose Rocket;series_b;male
Cecilia Gonzalez;Hype and Vice;seed;female
Kimberly Robles;Hype and Vice;seed;female
Christian Edelmann;Pop Meals;series_b;male
Jessica Li;Pop Meals;series_b;female
Jonathan Weins;Pop Meals;series_b;male
Håkon Heir;Superside;series_a;male
Jing Kjeldsen;Superside;series_a;female
Sondre Rasch;Superside;series_a;male
Soraya Taghavi;Algoriz;seed;female
Sofia Pessanha;CareRev;series_a;female
Will Patterson;CareRev;series_a;male
Jim Xiao;Mason America, Inc.;series_a;male
Brandon Foo;Polymail;seed;male
Brandon Shin;Polymail;seed;male
Pulin Thakkar;Polymail;seed;male
Ryan Mickle;Polymail;seed;male
Shahan Khan;Polymail;seed;male
Joshua Zloof;Sudden Coffee;seed;male
Kal Freese;Sudden Coffee;seed;male
Hriday Kemburu;Wildfire;seed;male
Jay Patel;Wildfire;seed;male
Tim Hyon;Wildfire;seed;male
Vinay Ramesh;Wildfire;seed;male
Salil Agarwal;ZiffyHomes;seed;male
Sanchal Ranjan;ZiffyHomes;seed;male
Saurabh Kumar;ZiffyHomes;seed;male
Porter Braswell;Jopwell;series_a;male
Ryan Williams;Jopwell;series_a;male
Ekate Kuznetsova;Token Transit;seed;female
Morgan Kikuchi-Conbere;Token Transit;seed;male
Sam Daly;Token Transit;seed;male
Zack Browne;Token Transit;seed;male
Ievgen Nechaiev;Sixa;seed;male
Mykola Minchenko;Sixa;seed;male
Rotem Yakir;Guggy;seed;female
Shahar Yakir;Guggy;seed;male
Seun Oh;Miso;series_a;male
Victor Ching;Miso;series_a;male
Alex Tapper;Sixty;seed;male
Andrew King;Sixty;seed;male
David Head;Sixty;seed;male
Erin Frey;Kip;seed;female
Ti Zhao;Kip;seed;male
Kelly Littlepage;OneChronos;series_b;female
Stephen Johnson;OneChronos;series_b;male
Adriano Quiroga;Focal Systems;series_b;male
Francois Chaubard;Focal Systems;series_b;male
Bryn Jones;PartnerStack;series_b;male
Jonathan Mendes;PartnerStack;series_b;male
Luke Swanek;PartnerStack;series_b;male
Neil Chudleigh;PartnerStack;series_b;male
Alex Lofton;Landed_2;series_b;male
Jesse Vaughan;Landed_2;series_b;male
Jonathan Asmis;Landed_2;series_b;male
Alexandre Wayenberg;Shape;seed;male
Martin Kessler;Shape;seed;male
Bharat Kilaru;Stitch Health;series_a;male
Jonathan Weinstein;Stitch Health;series_a;male
Klaus Mergener;CareLedger;seed;male
Oliver Takach;CareLedger;seed;male
Jerome de Lafargue;zeroheight;series_a;male
Robin Tindale;zeroheight;series_a;male
John Herr;Contraline;series_a;male
Kevin Eisenfrats;Contraline;series_a;male
Jit Ray Chowdary;Auro Robotics;seed;male
Nalin Gupta;Auro Robotics;seed;male
Srinivas Reddy;Auro Robotics;seed;male
Felipe Mechailech;Sywork;seed;male
Marcelo Echeverria;Sywork;seed;male
Puneet Mehta;Netomi;series_b;male
Jonathan Schwartz;Voodoo Manufacturing;seed;male
Max Friefeld;Voodoo Manufacturing;seed;male
Oliver Ortlieb;Voodoo Manufacturing;seed;male
Patrick Deem;Voodoo Manufacturing;seed;male
Christopher Sheehan;WorldCover;series_a;male
Shiliang Tang;WorldCover;series_a;male
Michael Welsh;Cloudaxis;pre_seed;male
Alex Rodrigues;Varden Labs;seed;male
Brandon Moak;Varden Labs;seed;male
Michael Skupien;Varden Labs;seed;male
Alexander Strunkin;Deako;series_b;male
Derek Richardson;Deako;series_b;male
Rachel Katz;Able Health;seed;female
Steve Daniels;Able Health;seed;male
